Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-5, URL: http://xeace.cn:8888/rtp/239.93.42.37:5140$组播源, Date: None, Resolution: 1920x1080, Response Time: 113 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: CCTV-16, URL: http://122.9.151.210:4592/rtp/238.255.2.219:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3247 ms
Name: CCTV-16, URL: http://58.221.214.82:9901/tsfile/live/0002_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 552 ms
Name: CCTV-16, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 428 ms
Name: CCTV-16, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-16-HQ/G_CCTV-16-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: CCTV-16, URL: http://122.9.151.210:8088/rtp/238.255.2.219:5999$组播源, Date: None, Resolution: None, Response Time: 3248 ms
Name: CCTV-16, URL: http://59.173.243.210:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: CCTV-16, URL: http://122.9.151.210:2669/rtp/238.255.2.219:5999$组播源, Date: None, Resolution: None, Response Time: 3243 ms
Name: CCTV-16, URL: http://113.62.253.22/live.aishang.ctlcdn.com/00000110240389_1/playlist.m3u8?CONTENTID=00000110240389_1&AUTHINFO=FABqh274XDn8fkurD5614t$订阅源, Date: None, Resolution: None, Response Time: 582 ms
Name: CCTV-16, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-16-CQ$订阅源, Date: None, Resolution: None, Response Time: 913 ms
Name: CCTV-16, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-16-4K$订阅源, Date: None, Resolution: None, Response Time: 913 ms
Name: CCTV-16, URL: http://59.173.243.210:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: CCTV-16, URL: http://223.166.234.114:7777/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-16, URL: http://121.19.134.139:808/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-16, URL: http://111.160.17.2:59901/tsfile/live/0001_17.m3u8$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: CCTV-16, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv16-1$订阅源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-16, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv16-2$订阅源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-16, URL: http://121.19.134.222:808/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV-16, URL: http://123.113.249.203:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 33 ms
Name: CCTV-16, URL: http://123.113.249.203:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 33 ms
Name: CCTV-16, URL: http://58.17.116.69:9908/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 650 ms
Name: CCTV-16, URL: http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: CCTV-16, URL: http://222.129.139.229:8888/rtp/239.3.1.184:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 40 ms
Name: CCTV-16, URL: http://222.129.139.229:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 40 ms
Name: CCTV-16, URL: http://222.129.139.229:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 40 ms
Name: CCTV-16, URL: http://222.129.139.229:8888/rtp/239.3.1.183:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 40 ms
Name: CCTV-16, URL: http://114.249.229.24:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 47 ms
Name: CCTV-16, URL: http://114.249.229.24:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 47 ms
Name: CCTV-16, URL: http://58.17.116.69:9908/tsfile/live/0001_17.m3u8$订阅源, Date: None, Resolution: None, Response Time: 650 ms
Name: CCTV-16, URL: http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-16, URL: http://112.102.217.173:9003//hls/29/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 870 ms
Name: CCTV-16, URL: http://114.249.230.215:9888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-16, URL: http://114.249.215.204:9888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 1768 ms
Name: CCTV-16, URL: http://121.19.134.222:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV-16, URL: http://114.249.230.215:9888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-16, URL: http://114.249.215.204:9888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 1768 ms
Name: CCTV-16, URL: http://114.252.239.133:9876/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: CCTV-16, URL: https://tvbox.nat.netsite.cc:8043/proxy/2055404079/2055404079.m3u8$订阅源, Date: None, Resolution: None, Response Time: 747 ms
Name: CCTV-16, URL: http://114.252.239.133:9876/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: CCTV-16, URL: http://113.236.31.149:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: CCTV-16, URL: http://111.196.129.152:20000/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 60 ms
Name: CCTV-16, URL: http://111.196.129.152:20000/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 60 ms
Name: CCTV-16, URL: http://123.122.162.7:19999/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 2199 ms
Name: CCTV-16, URL: http://123.122.162.7:19999/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 2199 ms
Name: CCTV-16, URL: http://121.19.134.139:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-16, URL: http://123.166.61.70:8003/hls/16/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: CCTV-16, URL: http://123.113.187.204:8000/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 69 ms
Name: CCTV-16, URL: http://123.113.187.204:8000/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 69 ms
Name: CCTV-16, URL: http://222.129.139.91:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: CCTV-16, URL: http://222.129.139.91:8888/rtp/239.3.1.184:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: CCTV-16, URL: http://222.129.139.91:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: CCTV-16, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv16$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-16, URL: http://220.164.192.48:50085/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV-16, URL: http://220.164.192.48:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV-16, URL: http://125.33.89.106:5566/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 1542 ms
Name: CCTV-16, URL: http://125.33.89.106:5566/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 1542 ms
Name: CCTV-16, URL: http://123.122.163.183:19999/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 8839 ms
Name: CCTV-16, URL: http://111.196.135.75:8686/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 2419 ms
Name: CCTV-16, URL: http://223.166.234.149:7777/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 476 ms
Name: CCTV-16, URL: http://m.951688.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: CCTV-16, URL: http://117.190.144.101:1111/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 617 ms
Name: CCTV-16, URL: http://111.196.135.75:8686/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 2419 ms
Name: CCTV-16, URL: http://123.122.163.183:19999/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 8839 ms
Name: CCTV-16, URL: http://58.17.48.228:808/hls/25/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1201 ms
Name: CCTV-16, URL: http://113.236.17.12:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 666 ms
Name: CCTV-16, URL: http://14.19.168.64:4022/udp/239.77.0.165:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 18 ms
Name: CCTV-16, URL: http://171.110.42.238:8181/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-16, URL: http://223.166.234.19:7777/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-16, URL: http://223.166.234.19:7777/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-16, URL: http://219.159.194.213:8181/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7757 ms
Name: CCTV-16, URL: http://223.166.234.215:7777/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-16, URL: http://113.195.5.165:9901/tsfile/live/1089_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-16, URL: http://221.219.79.161:4000/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 71 ms
Name: CCTV-16, URL: http://222.217.230.193:8181/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-16, URL: http://1c2760.tv.netsite.cc/proxy/2055404079/2055404079.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1266 ms
Name: CCTV-16, URL: http://222.217.230.254:8181/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7801 ms
Name: CCTV-16, URL: http://221.219.79.161:4000/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 71 ms
Name: CCTV-16, URL: http://222.218.158.25:8181/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 770 ms
Name: CCTV-16, URL: http://219.159.194.252:8181/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV-16, URL: http://163.177.122.122:9901/tsfile/live/1035_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-16, URL: http://221.219.79.161:4000/rtp/239.3.1.184:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 71 ms
Name: CCTV-16, URL: http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 9265 ms
Name: CCTV-16, URL: http://171.110.42.2:8181/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-16, URL: http://221.222.162.206:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 3060 ms
Name: CCTV-16, URL: http://221.222.162.206:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 3060 ms
Name: CCTV-16, URL: http://www.furymax.top:85/rtp/239.69.1.249:11136$组播源, Date: None, Resolution: 1920x1080, Response Time: 2 ms
Name: CCTV-16, URL: http://116.1.184.56:8181/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3210 ms
Name: CCTV-16, URL: http://www.furymax.top:85/rtp/239.69.1.13:9718$组播源, Date: None, Resolution: 1920x1080, Response Time: 2 ms
Name: CCTV-16, URL: http://116.1.184.67:8181/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2131 ms
Name: CCTV-16, URL: http://www.furymax.top:85/rtp/239.69.1.247:11124$组播源, Date: None, Resolution: 1920x1080, Response Time: 2 ms
Name: CCTV-16, URL: http://113.100.72.88:8899/udp/239.77.0.165:5146$订阅源, Date: None, Resolution: None, Response Time: 1526 ms
Name: CCTV-17, URL: http://123.129.70.178:9901/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 515 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: CCTV-17, URL: http://218.89.240.144:59901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-17, URL: http://60.210.100.54:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 602 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000006000268004/index.m3u8?channel-id=ystenlive&Contentid=1000000006000268004&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: CCTV-17, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265015$订阅源, Date: None, Resolution: None, Response Time: 1301 ms
Name: CCTV-17, URL: http://123.138.22.30:9901/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 820 ms
Name: CCTV-17, URL: http://117.27.190.42:9998/tsfile/live/23247_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: CCTV-17, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv17$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-17, URL: http://123.56.129.203:2604/rtp/225.1.8.117:8064$组播源, Date: None, Resolution: None, Response Time: 3287 ms
Name: CCTV-17, URL: http://123.56.129.203:2604/rtp/225.1.8.17:8144$组播源, Date: None, Resolution: None, Response Time: 3287 ms
Name: CCTV-17, URL: http://122.9.151.210:4592/rtp/238.255.2.137:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3247 ms
Name: CCTV-17, URL: http://58.221.214.82:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 552 ms
Name: CCTV-17, URL: http://123.56.129.203:5431/rtp/225.1.8.17:8144$组播源, Date: None, Resolution: None, Response Time: 3047 ms
Name: CCTV-17, URL: http://60.210.100.54:352/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 602 ms
Name: CCTV-17, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-17-HQ/G_CCTV-17-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: CCTV-17, URL: http://123.56.129.203:5431/rtp/225.1.8.117:8064$组播源, Date: None, Resolution: None, Response Time: 3047 ms
Name: CCTV-17, URL: http://59.173.243.210:9901/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: CCTV-17, URL: http://122.9.151.210:8088/rtp/238.255.2.137:5999$组播源, Date: None, Resolution: None, Response Time: 3248 ms
Name: CCTV-17, URL: http://110.52.244.53:9003//hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 732 ms
Name: CCTV-17, URL: https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://122.9.151.210:2669/rtp/238.255.2.137:5999$组播源, Date: None, Resolution: None, Response Time: 3243 ms
Name: CCTV-17, URL: http://111.160.17.2:59901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: CCTV-17, URL: http://123.132.233.194:352/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 983 ms
Name: CCTV-17, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-17-HD$订阅源, Date: None, Resolution: None, Response Time: 913 ms
Name: CCTV-17, URL: http://123.56.129.203:7637/rtp/225.1.8.17:8144$组播源, Date: None, Resolution: None, Response Time: 3290 ms
Name: CCTV-17, URL: http://123.56.129.203:7637/rtp/225.1.8.117:8064$组播源, Date: None, Resolution: None, Response Time: 3290 ms
Name: CCTV-17, URL: http://113.57.20.158:9901/tsfile/live/1047_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 577 ms
Name: CCTV-17, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv17$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-17, URL: http://59.173.243.210:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: CCTV-17, URL: http://223.166.234.114:7777/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://119.51.60.31:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://171.14.89.69:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-17, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv17-1$订阅源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-17, URL: http://123.132.233.194:352/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 983 ms
Name: CCTV-17, URL: http://218.89.240.144:59901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-17, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv17-2$订阅源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-17, URL: http://121.19.134.139:808/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-17, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv17$订阅源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-17, URL: http://111.160.17.2:59901/tsfile/live/0001_18.m3u8$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: CCTV-17, URL: http://58.57.40.22:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-17, URL: http://175.16.180.250:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-17, URL: http://121.19.134.222:808/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV-17, URL: http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 577 ms
Name: CCTV-17, URL: http://60.2.190.206:4000/udp/239.253.93.150:6318$订阅源, Date: None, Resolution: 1920x1080, Response Time: 24 ms
Name: CCTV-17, URL: http://60.2.190.206:4000/rtp/239.253.93.150:6318$组播源, Date: None, Resolution: 1920x1080, Response Time: 24 ms
Name: CCTV-17, URL: http://wouu.net:9977/udp/239.93.0.92:5140$订阅源, Date: None, Resolution: None, Response Time: 5645 ms
Name: CCTV-17, URL: http://123.113.249.203:8888/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 33 ms
Name: CCTV-17, URL: http://222.129.139.229:8888/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 40 ms
Name: CCTV-17, URL: http://222.129.139.229:8888/rtp/239.3.1.151:8144$组播源, Date: None, Resolution: 1920x1080, Response Time: 40 ms
Name: CCTV-17, URL: http://114.249.229.24:8888/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 47 ms
Name: CCTV-17, URL: http://119.36.148.115:59901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1024 ms
Name: CCTV-17, URL: http://110.80.17.38:9901/tsfile/live/0007_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 587 ms
Name: CCTV-17, URL: http://123.138.22.30:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 820 ms
Name: CCTV-17, URL: http://61.156.228.12:8154/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-17, URL: http://112.102.217.173:9003//hls/30/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 870 ms
Name: CCTV-17, URL: http://123.130.84.106:8154/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 611 ms
Name: CCTV-17, URL: http://z.b.bkpcp.top/m.php?id=cctv17$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://58.17.116.69:9908/tsfile/live/0001_18.m3u8$订阅源, Date: None, Resolution: None, Response Time: 650 ms
Name: CCTV-17, URL: http://123.130.84.106:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 611 ms
Name: CCTV-17, URL: http://114.249.215.204:9888/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: None, Response Time: 1768 ms
Name: CCTV-17, URL: http://114.249.230.215:9888/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-17, URL: https://tvbox.nat.netsite.cc:8043/proxy/199561397/199561397.m3u8$订阅源, Date: None, Resolution: None, Response Time: 747 ms
Name: CCTV-17, URL: http://114.252.239.133:9876/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: CCTV-17, URL: http://113.236.31.149:9901/tsfile/live/1164_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: CCTV-17, URL: http://14.212.185.71:9901/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-17, URL: http://111.196.129.152:20000/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 60 ms
Name: CCTV-17, URL: http://101.74.28.105:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: CCTV-17, URL: http://120.238.94.10:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1530 ms
Name: CCTV-17, URL: http://182.92.109.190:1668/72/72.php?id=cctv17$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-17, URL: http://123.122.162.7:19999/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: None, Response Time: 2199 ms
Name: CCTV-17, URL: http://123.113.187.204:8000/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 69 ms
Name: CCTV-17, URL: http://222.129.139.91:8888/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: CCTV-17, URL: http://58.19.43.46:9901/tsfile/live/1047_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://113.57.111.4:1111/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://220.164.192.48:50085/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV-17, URL: http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV-17, URL: http://125.33.89.106:5566/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: None, Response Time: 1542 ms
Name: CCTV-17, URL: http://223.166.234.149:7777/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 476 ms
Name: CCTV-17, URL: http://114.83.223.132:9999/udp/239.45.3.52:5140$订阅源, Date: None, Resolution: None, Response Time: 2570 ms
Name: CCTV-17, URL: http://123.122.163.183:19999/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: None, Response Time: 8839 ms
Name: CCTV-17, URL: http://111.196.135.75:8686/udp/239.3.1.151:8144$订阅源, Date: None, Resolution: None, Response Time: 2419 ms
Name: CCTV-17, URL: http://m.951688.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: CCTV-17, URL: http://117.190.144.101:1111/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 617 ms
Name: CCTV-17, URL: http://113.236.17.12:9901/tsfile/live/1164_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 666 ms
Name: CCTV-17, URL: http://14.19.168.64:4022/udp/239.77.1.121:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 18 ms
Name: CCTV-17, URL: http://61.157.139.15:9901/tsfile/live/2386_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 633 ms
Name: CCTV-17, URL: http://118.122.189.74:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 551 ms
